-0.382051174,-0.827899535,-0.28609789,-0.526499918,-0.273862276,-0.471602115,-0.416320865,-0.426389081,-0.524401184,-0.334954658,-0.140607482,0.573372908,-0.554009943,1.241405313,-0.426384978
-0.27854407,-0.833748271,-0.286436095,-0.529580957,-0.275261559,-0.535195939,-0.326477489,-0.576313244,-0.766856185,-0.456870119,-0.17403663,0.83663547,-0.554854082,0.624676671,-0.411158585
0.03135331,-0.834272237,-0.286451939,-0.530996155,-0.275327113,-0.554524895,-0.300533968,-0.612748889,-0.987913299,-0.454905464,-0.177831164,0.881684131,-0.554893628,0.572439679,-0.362322577
0.138531698,-0.83435817,-0.286456751,-0.527811283,-0.275347021,-0.560680643,-0.20807434,-0.545649296,-1.087091971,-0.379959264,-0.161299101,0.96861843,-0.554905638,0.218284655,-0.330600848
0.442452375,-0.834359849,-0.286456806,-0.531448918,-0.275347234,-0.561233849,-0.394569083,-0.496079912,-1.187004001,-0.327142436,-0.119771924,0.906553542,-0.554905776,0.267678034,-0.301306173
0.715178811,-0.834359902,-0.28645681,-0.531340742,-0.275346898,-0.561041688,-0.283297689,-0.49627025,-1.238822221,-0.226938982,-0.047529093,0.93541109,-0.554905785,-0.03692905,-0.271549468
1.007009104,-0.834359027,-0.28645681,-0.529135727,-0.275315871,-0.555209896,-0.555993255,-0.512915963,-1.315734264,-0.431007463,-0.055192874,0.7833214,-0.554905785,-0.078919803,-0.20747942
1.203881553,-0.834305068,-0.28645681,-0.479181008,-0.275150169,-0.519964821,-0.500941083,-0.407243403,-1.293246575,-0.361740834,-0.087914082,0.882714192,-0.554905785,-0.327540946,-0.159009625
1.254767668,-0.831617456,-0.28645681,-0.402651632,-0.270419257,-0.250742432,-0.705615975,-0.392929543,-1.300482441,-0.421029178,-0.129358869,0.723068504,-0.554905785,-0.192414599,-0.123408986
0.982283734,-0.782480323,-0.28645681,-0.319595082,-0.259571247,0.555808531,-0.557862234,-0.24269816,-0.985755,-0.240832605,-0.155697166,0.721975101,-0.554905785,0.002214777,-0.178015173
0.798692834,-0.332751627,-0.286456807,-0.427564102,-0.229036155,0.989700523,-0.59966016,-0.271107476,-0.951906809,-0.347872443,-0.152793731,0.518063449,-0.554905785,0.232267664,-0.162976549
0.86126144,0.372327634,-0.286456537,-0.524949457,-0.231374937,0.597928052,-0.540614903,-0.295673725,-0.989954512,-0.469779544,-0.083206207,0.468280275,-0.554905785,0.060768107,-0.082463762
1.01725538,1.065846609,-0.286438015,-0.550619793,-0.263480087,-0.038959837,-0.772520944,-0.461290371,-1.061745516,-0.644002683,-0.093555439,0.428522095,-0.554905774,0.081490116,0.025238177
0.867979011,1.168002589,-0.285752663,-0.550549998,-0.24199839,-0.252800053,-0.595901172,-0.654394456,-0.896416886,-0.491997586,0.00503508,0.623275247,-0.554905565,0.030752488,0.022018073
0.577218804,1.193938668,-0.268072955,-0.544714846,0.023363395,-0.197958745,-0.632110274,-0.797357958,-0.690775523,-0.488017013,0.074034804,0.592137156,-0.554885641,0.426508738,-0.037773481
0.129674031,1.183991711,-0.008042236,-0.536697439,0.72359799,-0.38453867,-0.24110438,-1.008382008,-0.471069505,-0.470539376,0.420348326,0.673463738,-0.554784694,0.243507646,-0.054327402
0.262767328,1.130858007,1.235606709,-0.548299452,2.596619014,-0.43398588,-0.181434249,-0.670435239,-0.411313178,-0.458076074,0.381134212,0.479143105,-0.552890819,0.161980563,-0.047466269
0.266674099,1.078231563,2.899974881,-0.552506757,2.972511814,-0.46147635,0.003091375,-0.397108864,-0.177811625,-0.319601215,0.075945793,0.55542323,-0.55353709,-0.148434468,-0.021615907
0.462954766,1.061762286,3.344283155,-0.553842864,2.617354064,-0.313736074,-0.229405044,-0.349489026,-0.312833833,-0.346445169,-0.070774851,0.473530141,-0.550864204,-0.038783208,-0.014249131
0.387422079,1.081429244,3.470301736,-0.550062126,1.337516227,0.392108273,-0.266501259,-0.321528307,-0.233564149,-0.358579819,-0.133968284,0.53532043,-0.553852494,0.051387703,-0.037005643
0.459463347,1.090838326,3.291297162,-0.432597282,0.720985881,0.742510513,-0.472252596,-0.380005985,-0.371404468,-0.44707192,-0.122709762,0.492235624,-0.54537525,0.274550053,-0.047997903
0.347365291,1.144872931,2.749112192,-0.109972374,0.587321792,1.097426634,-0.384882746,-0.30877466,-0.213995001,-0.385942843,-0.088515051,0.556886299,-0.536598151,0.138980452,-0.053158432
0.346415322,1.172978346,0.356496836,1.394525534,2.835257898,-0.190048362,-0.393565101,-0.132709307,-0.032309876,-0.389907463,-0.002955979,0.380288525,-0.455690006,-0.292562654,0.018798886
0.204749281,1.183243058,-0.150081389,1.699481268,2.559496058,-0.460356029,-0.173390242,-0.102997798,0.133998808,-0.28319588,0.048422536,0.388603691,-0.496174821,-0.46933437,0.013862975
0.229916238,1.175791486,-0.281747985,1.798540112,1.599819418,-0.554676702,-0.431876156,-0.256284848,-0.083612422,-0.372039539,-0.023696163,0.146981658,-0.502357009,-0.265890038,-0.001296142
0.182529249,1.153890425,-0.286224309,1.799649871,0.152183979,-0.523625108,-0.42076625,-0.433507334,-0.267389507,-0.282415852,-0.0760149,0.251925939,-0.546237839,-0.217835968,-0.000700662
0.403610412,1.146230146,-0.286454326,1.793843993,-0.188566741,-0.210840748,-0.771176585,-0.404984879,-0.516772969,-0.387175554,-0.121851084,0.242592277,-0.551049601,-0.126006961,0.024614525
0.520077837,1.139110806,-0.286456783,1.787771537,-0.270890874,0.921986918,-0.695800161,-0.251703718,-0.51813516,-0.259717119,-0.138843032,0.493722423,-0.554512576,-0.380595949,0.067434291
0.55357189,1.137863616,-0.28645681,1.789311292,-0.275241702,1.646664,-0.699085855,-0.349082934,-0.66837297,-0.331643611,-0.119030792,0.389054008,-0.554732809,-0.168344495,-0.016825324
0.477008848,1.139693907,-0.28645681,1.795332617,-0.27534615,1.767486826,-0.551161365,-0.310326153,-0.561623246,-0.248856018,-0.120669645,0.500315242,-0.554898829,-0.309519084,-0.015844445
-0.941173348,-0.822911766,-0.286298515,-0.549536507,-0.27469234,-0.41960013,-0.088790438,-0.553443289,-0.16509135,-0.323892632,0.005533603,0.432214759,-0.554510692,1.324232169,-0.486862134
-0.866467382,-0.82843537,-0.286433064,-0.547725157,-0.27524902,-0.461710337,-0.148619942,-0.630004525,-0.329236423,-0.365735992,4.04E-05,0.620085406,-0.554846517,0.946988324,-0.487869608
-0.600832464,-0.831766952,-0.286420957,-0.535874883,-0.275198927,-0.496180208,-0.331022097,-0.563955615,-0.498065012,-0.377200335,-0.138222244,0.739291566,-0.554816298,0.791003901,-0.45875522
-0.514042773,-0.834077704,-0.286455679,-0.541072041,-0.275342585,-0.547783588,-0.415559745,-0.62599776,-0.692770126,-0.402200848,-0.171548774,0.924844299,-0.554902962,0.239511569,-0.43246439
-0.204364716,-0.834331009,-0.28645641,-0.534492669,-0.275345611,-0.557758954,-0.268744233,-0.59546694,-0.911724148,-0.49028008,-0.177100271,0.95997954,-0.554904787,0.172407635,-0.378553855
-0.05398027,-0.834359147,-0.286456807,-0.529990265,-0.275347252,-0.560995006,-0.270007592,-0.436115798,-0.988546316,-0.257213261,-0.161228558,0.999107526,-0.554905777,-0.033528545,-0.339798348
0.368898294,-0.834359889,-0.286456809,-0.526270258,-0.275347262,-0.561273739,-0.155240438,-0.44600123,-1.163088507,-0.129511111,-0.104403382,0.991875785,-0.554905784,0.004603429,-0.302262962
0.696597327,-0.834359899,-0.28645681,-0.525881967,-0.275346991,-0.561189774,-0.165749182,-0.370299697,-1.166478158,0.08619015,-0.05448436,1.000634203,-0.554905785,-0.157613367,-0.275121281
1.005968702,-0.834359183,-0.28645681,-0.517340818,-0.275339878,-0.558254876,-0.278047125,-0.407269388,-1.234264722,-0.177645667,-0.045672155,0.968213273,-0.554905785,-0.284344082,-0.224442885
1.221925472,-0.834316569,-0.28645681,-0.489022108,-0.274834668,-0.534894617,-0.341011544,-0.21695669,-1.156356216,-0.150368486,-0.062914194,0.990921649,-0.554905785,-0.406125387,-0.181768692
1.262429687,-0.832374255,-0.28645681,-0.390294895,-0.271663797,-0.295352682,-0.489129898,-0.237740712,-1.157517329,-0.251892754,-0.11260929,0.91265925,-0.554905785,-0.356804102,-0.148765149
0.990113952,-0.800463641,-0.28645681,-0.382393668,-0.169659238,0.421534324,-0.455710382,-0.10340989,-0.850130206,-0.193291566,-0.123821358,0.783058581,-0.554905785,-0.042809585,-0.205478153
0.658710425,-0.524964001,-0.286456808,-0.441803384,-0.165023351,1.130362725,-0.40946948,-0.187163002,-0.77728953,-0.227939896,-0.138331392,0.573248249,-0.554905785,0.23890282,-0.225815234
0.693034576,0.025616163,-0.286456669,-0.530178613,0.242101504,0.632861401,-0.310323593,-0.312292962,-0.875011447,-0.307376421,-0.049652434,0.423493037,-0.554905785,0.11640831,-0.157495846
0.954696522,0.900035944,-0.286441734,-0.550199346,-0.183473557,0.037567607,-0.457011739,-0.4786745,-1.026086441,-0.454919072,0.026696931,0.51154444,-0.554905784,-0.126244182,-0.003511843
0.677620889,1.10644932,-0.285872528,-0.547539099,-0.156902758,-0.322394727,-0.261922236,-0.77055208,-0.804986406,-0.364865964,0.180779939,0.621515025,-0.554905769,-0.119094975,-0.01657555
0.346580355,1.192462207,-0.269247994,-0.539047392,-0.130457212,-0.415170292,-0.276117707,-0.98912744,-0.608232701,-0.407318526,0.243159101,0.746083035,-0.554903743,0.074012414,-0.027596741
-0.286654835,1.189472185,-0.107293544,-0.528547678,0.112817503,-0.493134853,0.051010606,-1.218320781,-0.373722909,-0.53831751,0.452499691,0.781622858,-0.554899953,0.005541379,-0.087944539
-0.092354953,1.13554998,1.249065604,-0.538126533,1.776499285,-0.494776001,0.083526085,-0.85774638,-0.235418281,-0.444083353,0.372715173,0.670357548,-0.554705407,-0.042643032,-0.053752158
0.065661246,1.065586123,2.846227216,-0.550070426,2.347654432,-0.394150508,0.204890185,-0.426892527,-0.045952648,-0.289602258,0.025617631,0.651068054,-0.554814117,-0.249789898,-0.040018295
0.270111089,1.067954621,3.412543196,-0.554175884,2.194704048,-0.075769729,-0.011010124,-0.282880141,-0.089534737,-0.280911741,-0.110128163,0.582164486,-0.554553422,-0.160485464,-0.028851361
0.288133895,1.100857409,3.476324055,-0.553559226,0.757591604,0.780876586,-0.141823533,-0.282322595,-0.12501566,-0.251493405,-0.140436415,0.613110106,-0.55484395,-0.063311818,-0.052628319
0.340367327,1.125457224,3.432206086,-0.529187938,0.207908065,1.226615417,-0.316444473,-0.326667671,-0.219355202,-0.326721253,-0.133085474,0.598645259,-0.554051963,0.117517556,-0.062862709
0.306431556,1.148381636,3.091474439,-0.425669714,-0.003090824,1.501724289,-0.239451916,-0.318271805,-0.181532612,-0.231387508,-0.125273806,0.66046591,-0.552886569,0.005707538,-0.067279543
0.230718416,1.172557501,1.337892353,0.673367584,1.536186863,0.522638391,-0.14664397,-0.182932662,0.025458309,-0.260853623,-0.007442351,0.579972495,-0.528241775,-0.242272697,-0.023953422
0.061970979,1.164051001,-0.003675492,1.414540462,1.272501497,-0.177426657,0.115690871,-0.319927247,0.050475622,-0.260195291,0.044800249,0.59385986,-0.540493451,-0.455624142,-0.028681273
0.09531282,1.155095854,-0.275467607,1.779571992,0.820863458,-0.535689815,-0.073541368,-0.392069357,-0.074144745,-0.261028397,0.009738597,0.420712253,-0.539818365,-0.388311399,-0.015732058
0.172383162,1.125625479,-0.286145976,1.796698552,-0.121545974,-0.526516357,-0.07314187,-0.435168531,-0.168011378,-0.266272124,-0.097051901,0.581233143,-0.55348932,-0.459990502,0.011970554
0.326048937,1.136215873,-0.286451692,1.795467825,-0.229452465,-0.245403292,-0.456483629,-0.332759915,-0.30903178,-0.203033239,-0.131859562,0.494913068,-0.554162879,-0.410464391,0.07008359
0.521447133,1.13998276,-0.286456767,1.795190118,-0.273452764,0.81722279,-0.499656261,-0.114234086,-0.248975631,-0.141221058,-0.152964712,0.672684962,-0.554871835,-0.574269412,0.13472683
0.503411864,1.143667462,-0.28645681,1.795593109,-0.275284006,1.645699699,-0.527543638,-0.20596773,-0.438859551,-0.195607967,-0.137040062,0.612120502,-0.554889512,-0.476056621,0.053803584
0.466461378,1.149673592,-0.28645681,1.800585028,-0.275346741,1.765705607,-0.400009303,-0.201719716,-0.334340202,-0.10715737,-0.141138909,0.67648561,-0.554905368,-0.504677843,0.051719584
-0.978801706,-0.82746109,-0.286450042,-0.551283093,-0.275319267,-0.45140931,0.11980292,-0.723178809,-0.381731802,-0.384675491,0.292464096,0.5219013,-0.554888894,0.954243325,-0.505071546
-0.952130828,-0.832038656,-0.286456286,-0.548655035,-0.275345097,-0.480486579,-0.039258916,-0.831356833,-0.505486508,-0.225890491,0.215526771,0.676639822,-0.554904477,0.580478758,-0.498857731
-0.770660173,-0.833037807,-0.286455513,-0.547847733,-0.275341899,-0.522974403,-0.37061132,-0.704536827,-0.51217412,-0.252859108,-0.089713569,0.844038286,-0.554902548,0.412931637,-0.470155697
-0.704348285,-0.834266129,-0.286456788,-0.548814894,-0.275347177,-0.549937623,-0.597462019,-0.577302961,-0.514869511,-0.105962976,-0.164245511,0.964629913,-0.554905732,0.034772542,-0.434682962
-0.434867754,-0.834346872,-0.286456797,-0.540896099,-0.275347212,-0.559072908,-0.513090878,-0.480034273,-0.742034544,-0.281790665,-0.177455387,0.987982603,-0.554905753,-0.043599247,-0.394366784
-0.2066399,-0.834359635,-0.28645681,-0.531274127,-0.275347264,-0.560140851,-0.533010586,-0.276393181,-0.762888083,0.076810825,-0.170425487,1.009177458,-0.554905785,-0.102172333,-0.351327198
0.263541749,-0.834359899,-0.28645681,-0.525250032,-0.275347259,-0.561242641,-0.270231079,-0.300304517,-1.024113591,0.187864109,-0.123669291,1.010710296,-0.554905785,-0.085548864,-0.309628461
0.631642387,-0.834359876,-0.28645681,-0.52829771,-0.275345724,-0.561247741,-0.302112844,-0.202683427,-0.963480719,0.356907601,-0.083875059,1.014398591,-0.554905785,-0.145792081,-0.273417677
1.005436379,-0.834358716,-0.28645681,-0.52289815,-0.275306273,-0.55980695,-0.25514875,-0.2072267,-1.081276146,0.071168537,-0.039788337,1.009453662,-0.554905785,-0.291943717,-0.226892279
1.207355962,-0.834288419,-0.28645681,-0.523359897,-0.272455853,-0.550914786,-0.356692407,-0.009729589,-0.907821752,-0.078337564,0.042629933,1.012522475,-0.554905785,-0.359636936,-0.167996846
1.295783528,-0.832821472,-0.28645681,-0.466861333,-0.248491499,-0.408588574,-0.426480163,-0.025151968,-0.951529901,-0.179676942,-0.029751936,0.975611286,-0.554905785,-0.366750093,-0.163590108
